status,Season,count
Seed,1985,45
Seed,1986,45
Seed,1987,45
Seed,1988,46
Seed,1989,43
Seed,1990,43
Seed,1991,47
Seed,1992,48
Seed,1993,51
Seed,1994,45
Seed,1995,49
Seed,1996,48
Seed,1997,47
Seed,1998,45
Seed,1999,40
Seed,2000,44
Seed,2001,43
Seed,2002,48
Seed,2003,43
Seed,2004,48
Seed,2005,45
Seed,2006,43
Seed,2007,52
Seed,2008,51
Seed,2009,48
Seed,2010,44
Seed,2011,47
Seed,2012,50
Seed,2013,47
Seed,2014,45
Seed,2015,55
Seed,2016,47
Seed,2017,53
Seed,2018,47
Seed,2019,47
Seed,2021,47
Seed,2022,46
Seed,2023,48
Seed,2024,48
Upset,1985,18
Upset,1986,18
Upset,1987,18
Upset,1988,17
Upset,1989,20
Upset,1990,20
Upset,1991,16
Upset,1992,15
Upset,1993,12
Upset,1994,18
Upset,1995,14
Upset,1996,15
Upset,1997,16
Upset,1998,18
Upset,1999,23
Upset,2000,19
Upset,2001,21
Upset,2002,16
Upset,2003,21
Upset,2004,16
Upset,2005,19
Upset,2006,21
Upset,2007,12
Upset,2008,13
Upset,2009,16
Upset,2010,20
Upset,2011,20
Upset,2012,17
Upset,2013,20
Upset,2014,22
Upset,2015,12
Upset,2016,20
Upset,2017,14
Upset,2018,20
Upset,2019,20
Upset,2021,19
Upset,2022,21
Upset,2023,19
Upset,2024,19
